name,type,location,price,duration,rating,source,review_text
City Hotel — booking 69895,hotel,PRT,170.0,3.0,4.7,kaggle:hotel_booking_demand,
Resort Hotel — booking 24135,hotel,PRT,125.0,4.0,4.0,kaggle:hotel_booking_demand,
City Hotel — booking 113978,hotel,LUX,99.0,2.0,4.5,kaggle:hotel_booking_demand,
Resort Hotel — booking 39277,hotel,GBR,121.5,7.0,4.4,kaggle:hotel_booking_demand,
Resort Hotel — booking 10862,hotel,PRT,82.0,7.0,4.5,kaggle:hotel_booking_demand,
City Hotel — booking 79920,hotel,ESP,82.95,5.0,4.6,kaggle:hotel_booking_demand,
City Hotel — booking 94765,hotel,NLD,135.9,2.0,4.8,kaggle:hotel_booking_demand,
Resort Hotel — booking 17682,hotel,GBR,39.0,4.0,4.8,kaggle:hotel_booking_demand,
City Hotel — booking 67957,hotel,PRT,109.8,2.0,4.3,kaggle:hotel_booking_demand,
City Hotel — booking 118126,hotel,GBR,112.67,3.0,4.6,kaggle:hotel_booking_demand,
City Hotel — booking 78984,hotel,NLD,96.3,2.0,4.7,kaggle:hotel_booking_demand,
City Hotel — booking 93237,hotel,ESP,69.3,1.0,3.5,kaggle:hotel_booking_demand,
City Hotel — booking 78374,hotel,NLD,145.5,4.0,3.9,kaggle:hotel_booking_demand,
City Hotel — booking 99986,hotel,FRA,156.0,5.0,4.9,kaggle:hotel_booking_demand,
Resort Hotel — booking 18536,hotel,PRT,40.0,2.0,4.9,kaggle:hotel_booking_demand,
City Hotel — booking 67843,hotel,NOR,179.0,3.0,4.6,kaggle:hotel_booking_demand,
City Hotel — booking 58433,hotel,PRT,110.0,3.0,4.6,kaggle:hotel_booking_demand,
City Hotel — booking 77812,hotel,SVK,178.5,4.0,4.1,kaggle:hotel_booking_demand,
City Hotel — booking 45543,hotel,DEU,72.25,3.0,4.6,kaggle:hotel_booking_demand,
City Hotel — booking 118140,hotel,CHE,125.0,3.0,4.6,kaggle:hotel_booking_demand,
City Hotel — booking 105320,hotel,PRT,88.0,2.0,4.5,kaggle:hotel_booking_demand,
City Hotel — booking 96167,hotel,ITA,112.5,1.0,4.4,kaggle:hotel_booking_demand,
Resort Hotel — booking 12162,hotel,ESP,125.0,2.0,4.9,kaggle:hotel_booking_demand,
City Hotel — booking 58608,hotel,PRT,105.0,3.0,4.6,kaggle:hotel_booking_demand,
City Hotel — booking 104894,hotel,ITA,97.5,1.0,4.8,kaggle:hotel_booking_demand,
Resort Hotel — booking 37502,hotel,CN,147.0,6.0,4.9,kaggle:hotel_booking_demand,
City Hotel — booking 95526,hotel,DEU,115.0,2.0,4.6,kaggle:hotel_booking_demand,
Resort Hotel — booking 10918,hotel,GBR,121.25,4.0,4.8,kaggle:hotel_booking_demand,
City Hotel — booking 81816,hotel,PRT,115.0,3.0,4.7,kaggle:hotel_booking_demand,
Resort Hotel — booking 13160,hotel,ESP,229.0,2.0,4.6,kaggle:hotel_booking_demand,
City Hotel — booking 54549,hotel,DEU,89.0,1.0,4.8,kaggle:hotel_booking_demand,
City Hotel — booking 118745,hotel,GBR,89.1,4.0,4.8,kaggle:hotel_booking_demand,
City Hotel — booking 61742,hotel,BRA,140.0,1.0,4.2,kaggle:hotel_booking_demand,
City Hotel — booking 63772,hotel,FRA,90.0,3.0,4.7,kaggle:hotel_booking_demand,
City Hotel — booking 49636,hotel,AUT,107.95,4.0,4.7,kaggle:hotel_booking_demand,
City Hotel — booking 59954,hotel,PRT,89.0,3.0,4.7,kaggle:hotel_booking_demand,
Resort Hotel — booking 35567,hotel,GBR,54.29,7.0,4.0,kaggle:hotel_booking_demand,
City Hotel — booking 81908,hotel,PRT,90.0,6.0,4.6,kaggle:hotel_booking_demand,
City Hotel — booking 62539,hotel,PRT,75.0,1.0,4.8,kaggle:hotel_booking_demand,
City Hotel — booking 95806,hotel,ESP,140.4,4.0,4.9,kaggle:hotel_booking_demand,
City Hotel — booking 115159,hotel,GBR,131.03,4.0,4.6,kaggle:hotel_booking_demand,
Resort Hotel — booking 11883,hotel,GBR,101.0,7.0,4.3,kaggle:hotel_booking_demand,
City Hotel — booking 91200,hotel,FRA,177.0,1.0,4.8,kaggle:hotel_booking_demand,
Resort Hotel — booking 32165,hotel,ITA,55.0,3.0,5.0,kaggle:hotel_booking_demand,
City Hotel — booking 56044,hotel,PRT,94.78,3.0,4.7,kaggle:hotel_booking_demand,
Resort Hotel — booking 15209,hotel,PRT,54.99,7.0,4.1,kaggle:hotel_booking_demand,
City Hotel — booking 40958,hotel,ESP,62.0,2.0,4.9,kaggle:hotel_booking_demand,
Resort Hotel — booking 3885,hotel,PRT,98.0,4.0,4.9,kaggle:hotel_booking_demand,
City Hotel — booking 68416,hotel,PRT,108.0,1.0,4.6,kaggle:hotel_booking_demand,
City Hotel — booking 85777,hotel,ESP,103.0,2.0,4.8,kaggle:hotel_booking_demand,
City Hotel — booking 46707,hotel,ITA,67.5,2.0,4.5,kaggle:hotel_booking_demand,
City Hotel — booking 62624,hotel,PRT,79.0,2.0,4.6,kaggle:hotel_booking_demand,
City Hotel — booking 78282,hotel,FRA,75.0,3.0,4.7,kaggle:hotel_booking_demand,
City Hotel — booking 60757,hotel,HUN,84.6,2.0,4.7,kaggle:hotel_booking_demand,
City Hotel — booking 85435,hotel,FRA,58.0,4.0,4.7,kaggle:hotel_booking_demand,
City Hotel — booking 59257,hotel,GBR,92.48,4.0,3.9,kaggle:hotel_booking_demand,
City Hotel — booking 77274,hotel,PRT,145.0,1.0,4.5,kaggle:hotel_booking_demand,
City Hotel — booking 42907,hotel,PRT,113.79,7.0,4.9,kaggle:hotel_booking_demand,
City Hotel — booking 68984,hotel,GBR,171.0,2.0,4.3,kaggle:hotel_booking_demand,
City Hotel — booking 63615,hotel,PRT,59.0,1.0,4.4,kaggle:hotel_booking_demand,
City Hotel — booking 75772,hotel,PRT,62.0,4.0,3.8,kaggle:hotel_booking_demand,
City Hotel — booking 44036,hotel,ITA,112.2,1.0,4.6,kaggle:hotel_booking_demand,
City Hotel — booking 108590,hotel,GBR,63.36,3.0,4.9,kaggle:hotel_booking_demand,
City Hotel — booking 113982,hotel,DEU,126.0,3.0,4.6,kaggle:hotel_booking_demand,
City Hotel — booking 68851,hotel,FRA,136.8,5.0,3.5,kaggle:hotel_booking_demand,
City Hotel — booking 61897,hotel,GBR,72.25,4.0,4.7,kaggle:hotel_booking_demand,
Resort Hotel — booking 18009,hotel,PRT,57.0,1.0,4.5,kaggle:hotel_booking_demand,
City Hotel — booking 45903,hotel,PRT,64.0,3.0,4.5,kaggle:hotel_booking_demand,
Resort Hotel — booking 27889,hotel,RUS,130.67,3.0,4.7,kaggle:hotel_booking_demand,
City Hotel — booking 117045,hotel,FRA,225.0,7.0,4.7,kaggle:hotel_booking_demand,
City Hotel — booking 63574,hotel,GBR,98.0,2.0,4.6,kaggle:hotel_booking_demand,
City Hotel — booking 102668,hotel,PRT,85.0,2.0,4.6,kaggle:hotel_booking_demand,
City Hotel — booking 75024,hotel,PRT,82.0,3.0,3.9,kaggle:hotel_booking_demand,
Resort Hotel — booking 6506,hotel,GBR,53.12,7.0,4.5,kaggle:hotel_booking_demand,
City Hotel — booking 57749,hotel,PRT,95.0,3.0,4.5,kaggle:hotel_booking_demand,
City Hotel — booking 45294,hotel,PRT,85.67,3.0,4.9,kaggle:hotel_booking_demand,
City Hotel — booking 111620,hotel,FRA,211.33,3.0,4.7,kaggle:hotel_booking_demand,
Resort Hotel — booking 30036,hotel,GBR,37.8,6.0,4.8,kaggle:hotel_booking_demand,
City Hotel — booking 96786,hotel,FRA,98.55,4.0,4.6,kaggle:hotel_booking_demand,
City Hotel — booking 51328,hotel,ISR,156.0,1.0,4.3,kaggle:hotel_booking_demand,
City Hotel — booking 78526,hotel,PRT,114.0,1.0,4.3,kaggle:hotel_booking_demand,
City Hotel — booking 45207,hotel,PRT,146.0,1.0,3.5,kaggle:hotel_booking_demand,
Resort Hotel — booking 1299,hotel,PRT,259.0,5.0,3.8,kaggle:hotel_booking_demand,
City Hotel — booking 90537,hotel,DEU,115.0,2.0,4.5,kaggle:hotel_booking_demand,
City Hotel — booking 85823,hotel,USA,79.17,3.0,4.8,kaggle:hotel_booking_demand,
City Hotel — booking 42218,hotel,FRA,115.0,1.0,3.2,kaggle:hotel_booking_demand,
City Hotel — booking 100100,hotel,PRT,96.3,2.0,4.6,kaggle:hotel_booking_demand,
City Hotel — booking 93776,hotel,PRT,84.0,2.0,4.1,kaggle:hotel_booking_demand,
City Hotel — booking 117609,hotel,DEU,137.75,4.0,4.8,kaggle:hotel_booking_demand,
City Hotel — booking 42300,hotel,DEU,105.0,1.0,3.5,kaggle:hotel_booking_demand,
Resort Hotel — booking 30838,hotel,DEU,35.4,6.0,4.8,kaggle:hotel_booking_demand,
City Hotel — booking 84471,hotel,FRA,118.0,3.0,4.4,kaggle:hotel_booking_demand,
City Hotel — booking 119057,hotel,CN,114.5,2.0,3.5,kaggle:hotel_booking_demand,
City Hotel — booking 60769,hotel,GBR,78.3,3.0,4.8,kaggle:hotel_booking_demand,
City Hotel — booking 47883,hotel,CHE,54.24,4.0,4.5,kaggle:hotel_booking_demand,
City Hotel — booking 68884,hotel,PRT,128.0,2.0,4.4,kaggle:hotel_booking_demand,
City Hotel — booking 50361,hotel,ESP,177.0,2.0,4.9,kaggle:hotel_booking_demand,
City Hotel — booking 105565,hotel,RUS,88.0,2.0,4.8,kaggle:hotel_booking_demand,
Resort Hotel — booking 30185,hotel,IRL,79.0,1.0,4.1,kaggle:hotel_booking_demand,
City Hotel — booking 108494,hotel,CN,72.0,3.0,4.4,kaggle:hotel_booking_demand,
City Hotel — booking 53534,hotel,PRT,62.0,2.0,4.7,kaggle:hotel_booking_demand,
Resort Hotel — booking 4048,hotel,PRT,50.0,2.0,4.7,kaggle:hotel_booking_demand,
Resort Hotel — booking 5619,hotel,PRT,42.0,1.0,4.9,kaggle:hotel_booking_demand,
City Hotel — booking 62919,hotel,PRT,80.0,2.0,4.6,kaggle:hotel_booking_demand,
City Hotel — booking 67371,hotel,FRA,129.0,12.0,5.0,kaggle:hotel_booking_demand,
City Hotel — booking 116185,hotel,CHE,78.35,4.0,4.8,kaggle:hotel_booking_demand,
City Hotel — booking 63087,hotel,CHN,124.74,3.0,4.5,kaggle:hotel_booking_demand,
City Hotel — booking 51563,hotel,ITA,116.1,3.0,4.5,kaggle:hotel_booking_demand,
City Hotel — booking 63091,hotel,ITA,98.6,4.0,4.3,kaggle:hotel_booking_demand,
Resort Hotel — booking 15788,hotel,PRT,133.0,6.0,4.7,kaggle:hotel_booking_demand,
City Hotel — booking 74059,hotel,PRT,62.0,2.0,4.0,kaggle:hotel_booking_demand,
Resort Hotel — booking 4980,hotel,PRT,76.05,7.0,4.7,kaggle:hotel_booking_demand,
City Hotel — booking 69948,hotel,PRT,170.0,3.0,4.9,kaggle:hotel_booking_demand,
City Hotel — booking 110600,hotel,DEU,108.0,4.0,4.2,kaggle:hotel_booking_demand,
Resort Hotel — booking 38158,hotel,PRT,160.71,7.0,4.7,kaggle:hotel_booking_demand,
City Hotel — booking 117557,hotel,NLD,125.0,1.0,4.7,kaggle:hotel_booking_demand,
City Hotel — booking 60926,hotel,ITA,88.0,1.0,4.9,kaggle:hotel_booking_demand,
City Hotel — booking 44182,hotel,PRT,100.0,2.0,4.5,kaggle:hotel_booking_demand,
City Hotel — booking 58351,hotel,PRT,120.0,2.0,4.6,kaggle:hotel_booking_demand,
Resort Hotel — booking 18415,hotel,PRT,36.25,3.0,4.9,kaggle:hotel_booking_demand,
Resort Hotel — booking 38404,hotel,GBR,107.71,7.0,3.5,kaggle:hotel_booking_demand,
Resort Hotel — booking 21712,hotel,ITA,75.0,4.0,4.5,kaggle:hotel_booking_demand,
City Hotel — booking 119123,hotel,PRT,95.0,1.0,4.3,kaggle:hotel_booking_demand,
Resort Hotel — booking 8705,hotel,GBR,67.99,7.0,3.8,kaggle:hotel_booking_demand,
Resort Hotel — booking 5031,hotel,PRT,52.2,7.0,4.5,kaggle:hotel_booking_demand,
City Hotel — booking 41511,hotel,ESP,122.0,4.0,4.7,kaggle:hotel_booking_demand,
City Hotel — booking 105486,hotel,PRT,80.76,6.0,4.6,kaggle:hotel_booking_demand,
Resort Hotel — booking 17690,hotel,GBR,62.5,4.0,4.5,kaggle:hotel_booking_demand,
Resort Hotel — booking 22780,hotel,ESP,56.0,1.0,4.3,kaggle:hotel_booking_demand,
City Hotel — booking 61993,hotel,DEU,71.91,5.0,4.1,kaggle:hotel_booking_demand,
City Hotel — booking 88112,hotel,ITA,105.4,4.0,4.7,kaggle:hotel_booking_demand,
City Hotel — booking 53880,hotel,PRT,65.0,2.0,4.6,kaggle:hotel_booking_demand,
City Hotel — booking 110906,hotel,PRT,110.0,1.0,4.1,kaggle:hotel_booking_demand,
Resort Hotel — booking 38363,hotel,FRA,197.83,6.0,4.7,kaggle:hotel_booking_demand,
Resort Hotel — booking 25714,hotel,PRT,35.0,1.0,4.7,kaggle:hotel_booking_demand,
City Hotel — booking 43005,hotel,PRT,62.0,4.0,5.0,kaggle:hotel_booking_demand,
Resort Hotel — booking 19098,hotel,ESP,114.0,3.0,4.2,kaggle:hotel_booking_demand,
Resort Hotel — booking 10544,hotel,PRT,53.2,1.0,4.3,kaggle:hotel_booking_demand,
City Hotel — booking 41502,hotel,PRT,153.0,3.0,4.6,kaggle:hotel_booking_demand,
Resort Hotel — booking 4268,hotel,PRT,79.33,3.0,4.7,kaggle:hotel_booking_demand,
City Hotel — booking 58650,hotel,PRT,105.0,3.0,5.0,kaggle:hotel_booking_demand,
Resort Hotel — booking 160,hotel,GBR,134.1,14.0,4.6,kaggle:hotel_booking_demand,
City Hotel — booking 44715,hotel,ESP,62.0,2.0,4.7,kaggle:hotel_booking_demand,
Resort Hotel — booking 12560,hotel,IRL,219.14,7.0,4.8,kaggle:hotel_booking_demand,
City Hotel — booking 95382,hotel,GBR,168.3,1.0,4.3,kaggle:hotel_booking_demand,
City Hotel — booking 79470,hotel,PRT,111.0,3.0,3.9,kaggle:hotel_booking_demand,
City Hotel — booking 103399,hotel,PRT,98.0,1.0,4.2,kaggle:hotel_booking_demand,
City Hotel — booking 116670,hotel,FRA,147.45,3.0,3.9,kaggle:hotel_booking_demand,
City Hotel — booking 65604,hotel,PRT,165.1,1.0,4.9,kaggle:hotel_booking_demand,
City Hotel — booking 60120,hotel,PRT,75.0,1.0,4.0,kaggle:hotel_booking_demand,
Resort Hotel — booking 16560,hotel,ESP,81.0,3.0,4.6,kaggle:hotel_booking_demand,
Resort Hotel — booking 37814,hotel,ESP,134.0,4.0,4.2,kaggle:hotel_booking_demand,
Resort Hotel — booking 18714,hotel,PRT,64.0,3.0,4.2,kaggle:hotel_booking_demand,
Resort Hotel — booking 30772,hotel,PRT,64.0,1.0,4.5,kaggle:hotel_booking_demand,
Resort Hotel — booking 16613,hotel,NLD,141.0,2.0,5.0,kaggle:hotel_booking_demand,
Resort Hotel — booking 32485,hotel,USA,48.0,3.0,4.6,kaggle:hotel_booking_demand,
Resort Hotel — booking 6274,hotel,GBR,64.9,10.0,4.7,kaggle:hotel_booking_demand,
City Hotel — booking 103462,hotel,BRA,135.0,3.0,4.9,kaggle:hotel_booking_demand,
City Hotel — booking 51764,hotel,PRT,130.0,2.0,4.1,kaggle:hotel_booking_demand,
City Hotel — booking 58682,hotel,PRT,90.0,3.0,4.4,kaggle:hotel_booking_demand,
City Hotel — booking 100432,hotel,GBR,72.25,5.0,4.7,kaggle:hotel_booking_demand,
City Hotel — booking 86964,hotel,ESP,65.13,4.0,4.9,kaggle:hotel_booking_demand,
City Hotel — booking 61887,hotel,FRA,120.0,3.0,4.3,kaggle:hotel_booking_demand,
City Hotel — booking 115685,hotel,PRT,116.1,1.0,4.6,kaggle:hotel_booking_demand,
City Hotel — booking 114908,hotel,CHN,100.3,1.0,4.4,kaggle:hotel_booking_demand,
City Hotel — booking 88191,hotel,POL,101.58,4.0,4.6,kaggle:hotel_booking_demand,
City Hotel — booking 45704,hotel,PRT,75.0,3.0,4.8,kaggle:hotel_booking_demand,
City Hotel — booking 100986,hotel,ITA,144.0,4.0,4.7,kaggle:hotel_booking_demand,
Resort Hotel — booking 19885,hotel,ESP,4.0,4.0,4.9,kaggle:hotel_booking_demand,
City Hotel — booking 61091,hotel,PRT,74.8,14.0,3.5,kaggle:hotel_booking_demand,
Resort Hotel — booking 38995,hotel,ESP,236.86,7.0,4.5,kaggle:hotel_booking_demand,
City Hotel — booking 75702,hotel,PRT,60.0,4.0,3.2,kaggle:hotel_booking_demand,
Resort Hotel — booking 35006,hotel,GBR,60.0,5.0,4.8,kaggle:hotel_booking_demand,
Resort Hotel — booking 5026,hotel,PRT,86.0,2.0,4.5,kaggle:hotel_booking_demand,
Resort Hotel — booking 37050,hotel,USA,122.0,4.0,4.5,kaggle:hotel_booking_demand,
Resort Hotel — booking 34435,hotel,GBR,46.64,7.0,4.5,kaggle:hotel_booking_demand,
City Hotel — booking 48088,hotel,ESP,73.95,4.0,4.4,kaggle:hotel_booking_demand,
City Hotel — booking 115253,hotel,PRT,0.0,1.0,4.6,kaggle:hotel_booking_demand,
Resort Hotel — booking 33801,hotel,NLD,47.0,3.0,4.8,kaggle:hotel_booking_demand,
City Hotel — booking 103230,hotel,FRA,88.4,4.0,4.7,kaggle:hotel_booking_demand,
Resort Hotel — booking 29914,hotel,PRT,30.0,2.0,4.7,kaggle:hotel_booking_demand,
City Hotel — booking 95553,hotel,CN,107.03,1.0,3.9,kaggle:hotel_booking_demand,
Grand Plaza Hotel,offer,Paris,189.0,1.0,4.5,external:tourism_listings,Amazing stay! Beautiful views and excellent service.
Resort Hotel — booking 23054,hotel,USA,136.0,4.0,4.7,kaggle:hotel_booking_demand,
Resort Hotel — booking 35382,hotel,PRT,72.0,1.0,4.6,kaggle:hotel_booking_demand,
City Hotel — booking 78312,hotel,PRT,67.0,1.0,4.7,kaggle:hotel_booking_demand,
City Hotel — booking 115218,hotel,USA,160.0,1.0,4.5,kaggle:hotel_booking_demand,
City Hotel — booking 66225,hotel,PRT,95.0,4.0,3.8,kaggle:hotel_booking_demand,
Resort Hotel — booking 19672,hotel,PRT,63.0,2.0,4.7,kaggle:hotel_booking_demand,
City Hotel — booking 67938,hotel,PRT,90.0,1.0,4.3,kaggle:hotel_booking_demand,
City Hotel — booking 113159,hotel,ESP,140.0,1.0,4.9,kaggle:hotel_booking_demand,
City Hotel — booking 59205,hotel,DEU,128.7,3.0,4.4,kaggle:hotel_booking_demand,
City Hotel — booking 73556,hotel,GBR,114.5,2.0,4.4,kaggle:hotel_booking_demand,
City Hotel — booking 105588,hotel,MAR,75.0,7.0,4.3,kaggle:hotel_booking_demand,
City Hotel — booking 91087,hotel,PRT,90.0,3.0,4.2,kaggle:hotel_booking_demand,
Resort Hotel — booking 17925,hotel,PRT,111.0,1.0,4.6,kaggle:hotel_booking_demand,
City Hotel — booking 62271,hotel,ITA,88.4,4.0,4.4,kaggle:hotel_booking_demand,
City Hotel — booking 46894,hotel,AGO,81.0,10.0,4.1,kaggle:hotel_booking_demand,
City Hotel — booking 49403,hotel,IRL,80.75,4.0,4.6,kaggle:hotel_booking_demand,
City Hotel — booking 95840,hotel,FRA,77.62,3.0,4.7,kaggle:hotel_booking_demand,
City Hotel — booking 119340,hotel,ITA,229.0,5.0,4.9,kaggle:hotel_booking_demand,
Resort Hotel — booking 34405,hotel,GBR,50.55,11.0,3.8,kaggle:hotel_booking_demand,
City Hotel — booking 96465,hotel,DEU,96.3,3.0,4.1,kaggle:hotel_booking_demand,
City Hotel — booking 75706,hotel,PRT,62.0,4.0,4.5,kaggle:hotel_booking_demand,
City Hotel — booking 100477,hotel,FRA,100.0,4.0,4.6,kaggle:hotel_booking_demand,
Resort Hotel — booking 34298,hotel,PRT,80.0,5.0,4.6,kaggle:hotel_booking_demand,
Resort Hotel — booking 22705,hotel,PRT,68.18,1.0,4.7,kaggle:hotel_booking_demand,
City Hotel — booking 50820,hotel,DEU,126.9,3.0,4.3,kaggle:hotel_booking_demand,
City Hotel — booking 74088,hotel,PRT,62.0,2.0,4.6,kaggle:hotel_booking_demand,
City Hotel — booking 113502,hotel,SRB,145.0,8.0,4.0,kaggle:hotel_booking_demand,
City Hotel — booking 107349,hotel,FRA,94.67,3.0,4.9,kaggle:hotel_booking_demand,
Resort Hotel — booking 26558,hotel,CHE,211.0,3.0,4.7,kaggle:hotel_booking_demand,
Resort Hotel — booking 8695,hotel,GBR,67.99,7.0,4.6,kaggle:hotel_booking_demand,
City Hotel — booking 43927,hotel,PRT,170.0,5.0,4.5,kaggle:hotel_booking_demand,
Resort Hotel — booking 17270,hotel,GBR,48.5,14.0,4.2,kaggle:hotel_booking_demand,
Resort Hotel — booking 18248,hotel,AUT,36.0,8.0,4.4,kaggle:hotel_booking_demand,
Resort Hotel — booking 1325,hotel,PRT,171.9,2.0,4.3,kaggle:hotel_booking_demand,
City Hotel — booking 96292,hotel,PRT,67.0,2.0,4.5,kaggle:hotel_booking_demand,
City Hotel — booking 79586,hotel,PRT,120.0,1.0,4.3,kaggle:hotel_booking_demand,
City Hotel — booking 103190,hotel,FRA,98.0,3.0,4.7,kaggle:hotel_booking_demand,
Resort Hotel — booking 134,hotel,ESP,85.1,1.0,4.9,kaggle:hotel_booking_demand,
City Hotel — booking 61045,hotel,FRA,93.6,2.0,3.8,kaggle:hotel_booking_demand,
City Hotel — booking 74736,hotel,PRT,90.0,5.0,4.1,kaggle:hotel_booking_demand,
City Hotel — booking 53760,hotel,BRA,150.3,3.0,4.9,kaggle:hotel_booking_demand,
City Hotel — booking 116344,hotel,GBR,80.1,3.0,4.5,kaggle:hotel_booking_demand,
City Hotel — booking 115837,hotel,USA,140.0,1.0,4.5,kaggle:hotel_booking_demand,
City Hotel — booking 107656,hotel,DEU,68.0,5.0,4.2,kaggle:hotel_booking_demand,
Resort Hotel — booking 9218,hotel,PRT,38.0,1.0,3.9,kaggle:hotel_booking_demand,
City Hotel — booking 48015,hotel,GBR,78.3,3.0,4.5,kaggle:hotel_booking_demand,
City Hotel — booking 104446,hotel,DEU,65.0,2.0,4.1,kaggle:hotel_booking_demand,
Resort Hotel — booking 8537,hotel,CHE,174.0,3.0,4.9,kaggle:hotel_booking_demand,
City Hotel — booking 72365,hotel,SWE,130.0,2.0,3.9,kaggle:hotel_booking_demand,
City Hotel — booking 114553,hotel,USA,194.29,7.0,4.6,kaggle:hotel_booking_demand,
City Hotel — booking 58596,hotel,PRT,105.0,3.0,5.0,kaggle:hotel_booking_demand,
City Hotel — booking 113738,hotel,GBR,89.1,2.0,4.6,kaggle:hotel_booking_demand,
Resort Hotel — booking 16569,hotel,ESP,81.0,3.0,3.9,kaggle:hotel_booking_demand,
City Hotel — booking 51570,hotel,GBR,126.9,3.0,4.6,kaggle:hotel_booking_demand,
City Hotel — booking 42385,hotel,FRA,165.0,3.0,4.7,kaggle:hotel_booking_demand,
Resort Hotel — booking 17976,hotel,GBR,44.14,11.0,4.2,kaggle:hotel_booking_demand,
Resort Hotel — booking 34820,hotel,PRT,68.33,3.0,4.0,kaggle:hotel_booking_demand,
Resort Hotel — booking 35555,hotel,AUT,75.0,2.0,4.5,kaggle:hotel_booking_demand,
City Hotel — booking 95498,hotel,DEU,108.3,3.0,4.9,kaggle:hotel_booking_demand,
Resort Hotel — booking 581,hotel,PRT,214.0,6.0,4.5,kaggle:hotel_booking_demand,
Resort Hotel — booking 1039,hotel,PRT,120.6,4.0,4.5,kaggle:hotel_booking_demand,
Resort Hotel — booking 29791,hotel,CMR,40.03,7.0,4.6,kaggle:hotel_booking_demand,
City Hotel — booking 66255,hotel,PRT,105.0,6.0,4.7,kaggle:hotel_booking_demand,
Resort Hotel — booking 22873,hotel,DEU,71.0,2.0,4.7,kaggle:hotel_booking_demand,
Resort Hotel — booking 36490,hotel,GBR,0.0,8.0,4.5,kaggle:hotel_booking_demand,
City Hotel — booking 71362,hotel,IRL,234.5,4.0,4.7,kaggle:hotel_booking_demand,
Resort Hotel — booking 23631,hotel,PRT,85.33,3.0,4.8,kaggle:hotel_booking_demand,
City Hotel — booking 61417,hotel,IRL,67.5,3.0,4.8,kaggle:hotel_booking_demand,
Resort Hotel — booking 34687,hotel,PRT,54.0,2.0,4.3,kaggle:hotel_booking_demand,
Resort Hotel — booking 13176,hotel,PRT,282.29,7.0,4.2,kaggle:hotel_booking_demand,
Resort Hotel — booking 32168,hotel,FRA,47.25,4.0,4.5,kaggle:hotel_booking_demand,
Resort Hotel — booking 5998,hotel,GBR,39.83,7.0,4.7,kaggle:hotel_booking_demand,
City Hotel — booking 69817,hotel,PRT,110.0,2.0,4.5,kaggle:hotel_booking_demand,
City Hotel — booking 85085,hotel,ITA,109.1,3.0,4.2,kaggle:hotel_booking_demand,
Resort Hotel — booking 33401,hotel,FRA,43.0,4.0,4.4,kaggle:hotel_booking_demand,
Resort Hotel — booking 10366,hotel,PRT,58.6,25.0,4.5,kaggle:hotel_booking_demand,
