name,type,location,price,duration,rating,source,review_text,sentiment_compound,sentiment_pos,sentiment_neg,sentiment_neu,cost_per_day,cluster,cluster_label
City Hotel — booking 80955,hotel,NLD,79.2,3.0,3.8,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,26.400000000000002,0,budget
City Hotel — booking 89787,hotel,PRT,109.65,1.0,4.7,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,109.65,1,mid-range
City Hotel — booking 50599,hotel,PRT,65.0,3.0,4.9,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,21.666666666666668,0,budget
Resort Hotel — booking 35701,hotel,GBR,80.94,7.0,3.9,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,11.562857142857142,0,budget
Resort Hotel — booking 26352,hotel,PRT,182.75,7.0,4.7,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,26.107142857142858,1,mid-range
City Hotel — booking 115303,hotel,GBR,150.0,3.0,4.4,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,50.0,1,mid-range
Resort Hotel — booking 32119,hotel,PRT,0.0,1.0,4.5,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,0.0,0,budget
Resort Hotel — booking 9315,hotel,PRT,37.8,4.0,3.9,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,9.45,0,budget
City Hotel — booking 64473,hotel,NLD,97.2,3.0,4.8,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,32.4,1,mid-range
City Hotel — booking 112141,hotel,FRA,135.0,3.0,3.5,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,45.0,1,mid-range
City Hotel — booking 82346,hotel,PRT,80.0,2.0,4.5,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,40.0,0,budget
Resort Hotel — booking 7243,hotel,PRT,199.2,7.0,4.6,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,28.457142857142856,2,premium
City Hotel — booking 109024,hotel,GBR,99.0,3.0,4.9,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,33.0,1,mid-range
City Hotel — booking 42197,hotel,PRT,76.5,3.0,4.1,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,25.5,0,budget
Resort Hotel — booking 39099,hotel,PRT,160.08,9.0,4.6,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,17.78666666666667,1,mid-range
City Hotel — booking 57983,hotel,PRT,96.8,4.0,4.4,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,24.2,0,budget
Resort Hotel — booking 11736,hotel,GBR,86.91,7.0,4.8,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,12.415714285714285,0,budget
City Hotel — booking 113396,hotel,BEL,170.0,4.0,4.6,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,42.5,1,mid-range
City Hotel — booking 81151,hotel,PRT,34.5,3.0,4.6,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,11.5,0,budget
Resort Hotel — booking 4832,hotel,DEU,54.5,2.0,4.8,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,27.25,0,budget
City Hotel — booking 65788,hotel,ESP,117.0,3.0,4.4,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,39.0,1,mid-range
City Hotel — booking 67879,hotel,PRT,228.21,7.0,4.0,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,32.60142857142857,2,premium
City Hotel — booking 69546,hotel,ITA,107.1,4.0,4.7,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,26.775,1,mid-range
City Hotel — booking 99179,hotel,BEL,171.87,2.0,4.4,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,85.935,2,premium
Resort Hotel — booking 11646,hotel,PRT,8.0,8.0,3.9,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,1.0,0,budget
Resort Hotel — booking 34738,hotel,PRT,84.0,1.0,4.6,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,84.0,1,mid-range
City Hotel — booking 59280,hotel,BRA,123.3,5.0,4.6,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,24.66,1,mid-range
City Hotel — booking 113291,hotel,FRA,144.0,3.0,4.6,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,48.0,1,mid-range
City Hotel — booking 115146,hotel,FRA,114.53,4.0,4.3,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,28.6325,1,mid-range
City Hotel — booking 48891,hotel,ESP,150.3,3.0,4.9,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,50.1,1,mid-range
City Hotel — booking 95107,hotel,DEU,112.2,7.0,4.8,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,16.02857142857143,1,mid-range
Resort Hotel — booking 14132,hotel,,58.0,2.0,4.1,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,29.0,0,budget
Resort Hotel — booking 23031,hotel,PRT,39.0,1.0,4.6,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,39.0,0,budget
Resort Hotel — booking 8286,hotel,CN,72.5,4.0,4.7,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,18.125,0,budget
City Hotel — booking 73355,hotel,FRA,160.0,2.0,4.7,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,80.0,2,premium
City Hotel — booking 107383,hotel,PRT,60.98,3.0,4.6,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,20.326666666666664,0,budget
City Hotel — booking 70026,hotel,IRL,153.0,3.0,4.8,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,51.0,1,mid-range
City Hotel — booking 77104,hotel,SWE,76.67,3.0,4.2,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,25.55666666666667,0,budget
City Hotel — booking 46014,hotel,PRT,51.4,2.0,4.5,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,25.7,0,budget
City Hotel — booking 77728,hotel,ESP,155.0,4.0,3.9,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,38.75,1,mid-range
City Hotel — booking 44427,hotel,PRT,140.0,4.0,4.9,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,35.0,1,mid-range
City Hotel — booking 88813,hotel,DEU,126.0,3.0,4.5,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,42.0,1,mid-range
City Hotel — booking 64424,hotel,DEU,84.6,3.0,4.8,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,28.2,0,budget
City Hotel — booking 116835,hotel,HRV,239.0,5.0,4.4,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,47.8,2,premium
City Hotel — booking 108636,hotel,PRT,79.2,2.0,4.6,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,39.6,0,budget
City Hotel — booking 109913,hotel,GBR,108.0,2.0,4.8,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,54.0,1,mid-range
City Hotel — booking 91515,hotel,ESP,108.9,3.0,4.7,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,36.300000000000004,1,mid-range
Resort Hotel — booking 31690,hotel,PRT,35.0,2.0,4.7,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,17.5,0,budget
City Hotel — booking 53454,hotel,BEL,143.5,4.0,4.3,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,35.875,1,mid-range
City Hotel — booking 82627,hotel,FRA,118.0,3.0,4.5,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,39.333333333333336,1,mid-range
Resort Hotel — booking 17953,hotel,IRL,38.04,4.0,3.8,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,9.51,0,budget
City Hotel — booking 79470,hotel,PRT,111.0,3.0,3.9,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,37.0,1,mid-range
Resort Hotel — booking 9359,hotel,FIN,43.0,7.0,4.6,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,6.142857142857143,0,budget
Resort Hotel — booking 1705,hotel,GBR,131.0,1.0,4.2,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,131.0,2,premium
City Hotel — booking 116512,hotel,IRL,107.1,4.0,4.8,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,26.775,1,mid-range
City Hotel — booking 91554,hotel,PRT,0.0,3.0,4.3,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,0.0,0,budget
City Hotel — booking 76212,hotel,PRT,86.0,3.0,4.3,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,28.666666666666668,0,budget
City Hotel — booking 113414,hotel,DEU,99.0,4.0,5.0,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,24.75,1,mid-range
Resort Hotel — booking 21378,hotel,PRT,45.0,1.0,4.4,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,45.0,0,budget
Resort Hotel — booking 37510,hotel,GBR,73.63,7.0,4.5,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,10.518571428571429,0,budget
City Hotel — booking 48882,hotel,DEU,63.86,2.0,4.5,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,31.93,0,budget
City Hotel — booking 85540,hotel,SVN,0.0,5.0,3.9,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,0.0,0,budget
Resort Hotel — booking 36591,hotel,IRL,80.85,10.0,4.8,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,8.084999999999999,0,budget
City Hotel — booking 67425,hotel,ITA,130.5,3.0,4.4,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,43.5,1,mid-range
City Hotel — booking 116976,hotel,PRT,65.0,1.0,4.8,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,65.0,0,budget
Resort Hotel — booking 22409,hotel,ESP,29.0,3.0,3.9,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,9.666666666666666,0,budget
City Hotel — booking 70137,hotel,ESP,184.63,7.0,4.4,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,26.375714285714285,1,mid-range
City Hotel — booking 79319,hotel,GBR,159.3,7.0,4.5,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,22.75714285714286,1,mid-range
City Hotel — booking 64863,hotel,PRT,106.2,1.0,4.7,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,106.2,1,mid-range
City Hotel — booking 101038,hotel,IND,116.67,3.0,4.6,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,38.89,1,mid-range
City Hotel — booking 83932,hotel,DEU,63.88,5.0,4.9,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,12.776,0,budget
City Hotel — booking 61674,hotel,PRT,88.0,3.0,3.5,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,29.333333333333332,0,budget
City Hotel — booking 43510,hotel,PRT,89.25,1.0,4.5,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,89.25,1,mid-range
Resort Hotel — booking 21139,hotel,PRT,25.0,4.0,4.8,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,6.25,0,budget
City Hotel — booking 76723,hotel,PRT,65.0,3.0,3.9,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,21.666666666666668,0,budget
City Hotel — booking 97980,hotel,ITA,184.0,2.0,4.6,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,92.0,2,premium
City Hotel — booking 53644,hotel,CHE,108.9,4.0,3.2,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,27.225,1,mid-range
Resort Hotel — booking 8749,hotel,PRT,60.0,4.0,4.3,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,15.0,0,budget
City Hotel — booking 113732,hotel,GBR,99.0,2.0,4.8,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,49.5,1,mid-range
City Hotel — booking 100502,hotel,SWE,105.0,3.0,4.5,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,35.0,1,mid-range
Resort Hotel — booking 7548,hotel,PRT,241.0,2.0,3.9,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,120.5,2,premium
City Hotel — booking 113160,hotel,SWE,115.19,6.0,3.5,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,19.198333333333334,1,mid-range
City Hotel — booking 57366,hotel,GBR,207.9,3.0,5.0,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,69.3,2,premium
City Hotel — booking 42290,hotel,PRT,116.0,2.0,4.6,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,58.0,1,mid-range
Resort Hotel — booking 7384,hotel,PRT,205.0,8.0,3.5,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,25.625,2,premium
City Hotel — booking 117554,hotel,FRA,234.0,1.0,4.1,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,234.0,2,premium
City Hotel — booking 81759,hotel,PRT,75.0,3.0,4.8,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,25.0,0,budget
Resort Hotel — booking 6176,hotel,PRT,58.0,2.0,4.7,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,29.0,0,budget
Resort Hotel — booking 8910,hotel,PRT,60.0,3.0,4.7,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,20.0,0,budget
City Hotel — booking 70777,hotel,PRT,99.0,4.0,4.8,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,24.75,1,mid-range
City Hotel — booking 118228,hotel,GBR,89.1,2.0,4.4,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,44.55,1,mid-range
City Hotel — booking 48016,hotel,BEL,103.0,3.0,3.2,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,34.333333333333336,1,mid-range
City Hotel — booking 60937,hotel,CHE,98.0,3.0,4.6,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,32.666666666666664,1,mid-range
Resort Hotel — booking 4657,hotel,PRT,50.4,3.0,4.7,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,16.8,0,budget
Resort Hotel — booking 25816,hotel,GBR,98.0,7.0,4.6,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,14.0,0,budget
City Hotel — booking 100150,hotel,CN,183.5,2.0,4.5,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,91.75,2,premium
City Hotel — booking 52121,hotel,PRT,100.0,3.0,4.8,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,33.333333333333336,1,mid-range
City Hotel — booking 40438,hotel,PRT,86.0,3.0,3.8,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,28.666666666666668,0,budget
Resort Hotel — booking 2155,hotel,BEL,74.14,7.0,4.9,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,10.59142857142857,0,budget
Resort Hotel — booking 11447,hotel,USA,85.0,2.0,4.1,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,42.5,0,budget
Resort Hotel — booking 39495,hotel,PRT,267.5,7.0,4.4,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,38.214285714285715,2,premium
City Hotel — booking 46237,hotel,JPN,77.92,3.0,4.4,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,25.973333333333333,0,budget
City Hotel — booking 102177,hotel,ITA,79.2,2.0,5.0,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,39.6,0,budget
City Hotel — booking 118293,hotel,FRA,136.0,4.0,4.9,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,34.0,1,mid-range
City Hotel — booking 73600,hotel,PRT,89.0,1.0,4.8,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,89.0,1,mid-range
City Hotel — booking 59772,hotel,PRT,110.0,3.0,4.2,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,36.666666666666664,1,mid-range
City Hotel — booking 78094,hotel,IND,73.88,2.0,3.8,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,36.94,0,budget
City Hotel — booking 114556,hotel,SWE,163.8,4.0,4.2,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,40.95,1,mid-range
Resort Hotel — booking 6195,hotel,PRT,83.16,2.0,4.8,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,41.58,0,budget
City Hotel — booking 72107,hotel,ESP,129.0,2.0,4.3,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,64.5,1,mid-range
City Hotel — booking 108015,hotel,FRA,74.61,4.0,4.7,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,18.6525,0,budget
Resort Hotel — booking 34146,hotel,CHN,50.0,1.0,4.9,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,50.0,0,budget
City Hotel — booking 108565,hotel,USA,128.0,1.0,4.4,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,128.0,2,premium
Resort Hotel — booking 6371,hotel,PRT,65.0,1.0,4.6,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,65.0,0,budget
Resort Hotel — booking 31119,hotel,PRT,30.0,2.0,4.0,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,15.0,0,budget
Resort Hotel — booking 25120,hotel,PRT,26.0,6.0,4.2,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,4.333333333333333,0,budget
City Hotel — booking 100081,hotel,FRA,123.0,2.0,4.9,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,61.5,1,mid-range
City Hotel — booking 62134,hotel,RUS,91.6,4.0,4.6,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,22.9,0,budget
City Hotel — booking 116480,hotel,BRA,89.1,6.0,4.4,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,14.85,0,budget
Resort Hotel — booking 37407,hotel,FRA,230.0,4.0,4.6,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,57.5,2,premium
City Hotel — booking 96509,hotel,GBR,61.0,6.0,4.7,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,10.166666666666666,0,budget
City Hotel — booking 69998,hotel,BEL,214.67,3.0,4.1,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,71.55666666666666,2,premium
City Hotel — booking 112396,hotel,ESP,130.0,1.0,4.6,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,130.0,2,premium
Resort Hotel — booking 36049,hotel,GBR,54.0,3.0,4.2,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,18.0,0,budget
City Hotel — booking 88565,hotel,ESP,85.0,2.0,4.2,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,42.5,0,budget
Resort Hotel — booking 7292,hotel,PRT,212.14,7.0,4.6,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,30.305714285714284,2,premium
City Hotel — booking 91769,hotel,PRT,115.0,2.0,4.7,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,57.5,1,mid-range
City Hotel — booking 58864,hotel,CHE,119.0,5.0,4.6,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,23.8,1,mid-range
City Hotel — booking 104716,hotel,FRA,65.0,3.0,4.4,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,21.666666666666668,0,budget
Resort Hotel — booking 3201,hotel,PRT,32.0,1.0,4.7,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,32.0,0,budget
City Hotel — booking 117098,hotel,PRT,139.5,1.0,4.5,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,139.5,2,premium
City Hotel — booking 95773,hotel,DEU,78.0,5.0,4.8,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,15.6,0,budget
City Hotel — booking 59083,hotel,PRT,95.0,2.0,4.5,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,47.5,1,mid-range
City Hotel — booking 79989,hotel,ESP,79.2,3.0,4.4,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,26.400000000000002,0,budget
Resort Hotel — booking 1236,hotel,MAR,163.23,6.0,4.5,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,27.205,1,mid-range
City Hotel — booking 65591,hotel,PRT,93.5,4.0,4.5,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,23.375,0,budget
Resort Hotel — booking 7327,hotel,PRT,219.0,5.0,3.2,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,43.8,2,premium
City Hotel — booking 41212,hotel,DEU,109.0,2.0,4.1,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,54.5,1,mid-range
Resort Hotel — booking 33346,hotel,GBR,61.56,2.0,4.5,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,30.78,0,budget
Resort Hotel — booking 13472,hotel,PRT,184.0,1.0,4.4,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,184.0,2,premium
Resort Hotel — booking 3065,hotel,PRT,36.0,4.0,3.5,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,9.0,0,budget
Resort Hotel — booking 19058,hotel,ESP,51.67,3.0,3.9,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,17.223333333333333,0,budget
City Hotel — booking 59078,hotel,PRT,65.0,2.0,4.7,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,32.5,0,budget
City Hotel — booking 84663,hotel,PRT,87.0,4.0,4.6,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,21.75,0,budget
City Hotel — booking 106143,hotel,GBR,86.4,1.0,4.0,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,86.4,1,mid-range
Resort Hotel — booking 37287,hotel,BEL,93.0,7.0,4.4,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,13.285714285714286,0,budget
City Hotel — booking 83883,hotel,PRT,69.84,6.0,4.3,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,11.64,0,budget
City Hotel — booking 79355,hotel,PRT,80.0,3.0,4.8,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,26.666666666666668,0,budget
City Hotel — booking 51924,hotel,PRT,110.0,3.0,4.1,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,36.666666666666664,1,mid-range
City Hotel — booking 69732,hotel,PRT,130.0,2.0,4.8,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,65.0,1,mid-range
City Hotel — booking 112733,hotel,CHE,166.0,3.0,4.7,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,55.333333333333336,1,mid-range
City Hotel — booking 52340,hotel,KOR,159.3,1.0,3.8,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,159.3,2,premium
City Hotel — booking 98978,hotel,FRA,186.2,2.0,4.2,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,93.1,2,premium
City Hotel — booking 88172,hotel,PRT,108.53,5.0,4.2,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,21.706,1,mid-range
Resort Hotel — booking 6986,hotel,PRT,163.8,5.0,4.6,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,32.760000000000005,1,mid-range
City Hotel — booking 85774,hotel,FRA,99.0,3.0,4.8,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,33.0,1,mid-range
Resort Hotel — booking 29129,hotel,PRT,70.0,4.0,4.8,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,17.5,0,budget
Resort Hotel — booking 39011,hotel,MAR,249.0,1.0,4.6,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,249.0,2,premium
City Hotel — booking 48729,hotel,PRT,137.0,1.0,4.8,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,137.0,2,premium
City Hotel — booking 45572,hotel,USA,60.0,2.0,4.4,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,30.0,0,budget
Resort Hotel — booking 2679,hotel,PRT,66.0,1.0,4.4,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,66.0,0,budget
City Hotel — booking 69852,hotel,PRT,119.2,1.0,4.5,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,119.2,1,mid-range
City Hotel — booking 100324,hotel,GBR,80.1,2.0,4.7,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,40.05,0,budget
Resort Hotel — booking 24873,hotel,DEU,132.67,9.0,4.6,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,14.74111111111111,1,mid-range
City Hotel — booking 50359,hotel,PRT,105.84,2.0,4.5,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,52.92,1,mid-range
City Hotel — booking 77409,hotel,PRT,90.0,3.0,4.7,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,30.0,0,budget
Resort Hotel — booking 12887,hotel,ROU,265.0,7.0,4.4,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,37.857142857142854,2,premium
City Hotel — booking 97528,hotel,ITA,117.0,2.0,4.7,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,58.5,1,mid-range
City Hotel — booking 117189,hotel,PRT,164.5,2.0,4.5,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,82.25,2,premium
City Hotel — booking 45043,hotel,DEU,109.0,2.0,4.6,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,54.5,1,mid-range
City Hotel — booking 87380,hotel,NLD,90.0,2.0,4.6,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,45.0,1,mid-range
City Hotel — booking 61093,hotel,FRA,71.22,2.0,4.2,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,35.61,0,budget
City Hotel — booking 96447,hotel,DEU,109.8,4.0,3.5,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,27.45,1,mid-range
City Hotel — booking 79443,hotel,PRT,70.0,2.0,4.4,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,35.0,0,budget
City Hotel — booking 88600,hotel,USA,80.75,3.0,4.9,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,26.916666666666668,0,budget
City Hotel — booking 79718,hotel,PRT,110.43,7.0,4.4,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,15.775714285714287,1,mid-range
Resort Hotel — booking 30835,hotel,ESP,60.0,2.0,4.5,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,30.0,0,budget
Resort Hotel — booking 20503,hotel,PRT,62.0,2.0,4.6,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,31.0,0,budget
City Hotel — booking 92815,hotel,PRT,77.53,7.0,4.3,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,11.075714285714286,0,budget
City Hotel — booking 119284,hotel,SWE,100.0,3.0,4.1,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,33.333333333333336,1,mid-range
City Hotel — booking 65920,hotel,USA,115.0,2.0,3.8,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,57.5,1,mid-range
City Hotel — booking 68730,hotel,PRT,190.0,3.0,4.5,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,63.333333333333336,2,premium
City Hotel — booking 51140,hotel,PRT,96.0,2.0,4.1,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,48.0,1,mid-range
Resort Hotel — booking 37816,hotel,PRT,128.75,4.0,4.4,kaggle:hotel_booking_demand,,0.0,0.0,0.0,1.0,32.1875,1,mid-range
